Date,S&P500,VIX指数,FANG+,2244(US Tech),米国10年債利回り,HYG(ハイ債),LQD(適格債),ゴールド(GLDM),ドル円,ドル指数,HYG/LQD
2026-01-09 09:53,6921.4599609375,15.65999984741211,68.0,3173.0,4.183000087738037,80.94000244140625,110.23999786376952,88.58000183105469,157.70399475097656,99.04399871826172,0.7342162918165953
2026-01-09 21:39,6966.27978515625,14.489999771118164,68.56999969482422,3173.0,4.171000003814697,81.0,110.63999938964844,89.2300033569336,157.91299438476562,99.13700103759766,0.7321041255137464
2026-01-10 09:41,6966.27978515625,14.489999771118164,68.56999969482422,3173.0,4.171000003814697,81.0,110.63999938964844,89.2300033569336,156.8800048828125,99.12999725341795,0.7321041255137464
2026-01-10 21:33,6966.27978515625,14.489999771118164,68.56999969482422,3173.0,4.171000003814697,81.0,110.63999938964844,89.2300033569336,156.8800048828125,99.12999725341795,0.7321041255137464
2026-01-11 09:44,6966.27978515625,14.489999771118164,68.56999969482422,3173.0,4.171000003814697,81.0,110.63999938964844,89.2300033569336,156.8800048828125,99.13800048828124,0.7321041255137464
2026-01-11 21:32,6966.27978515625,14.489999771118164,68.56999969482422,3173.0,4.171000003814697,81.0,110.63999938964844,89.2300033569336,158.07200622558594,99.13800048828124,0.7321041255137464
2026-01-12 09:56,6966.27978515625,16.540000915527344,68.56999969482422,3173.0,4.171000003814697,81.0,110.63999938964844,89.2300033569336,157.87600708007812,98.78399658203124,0.7321041255137464
2026-01-12 21:39,6977.27001953125,15.119999885559082,68.37999725341797,3173.0,4.186999797821045,81.04000091552734,110.51000213623048,90.9000015258789,158.1199951171875,98.8939971923828,0.7333272948056396
2026-01-13 09:52,6977.27001953125,15.34000015258789,68.37999725341797,3236.0,4.186999797821045,81.04000091552734,110.51000213623048,90.9000015258789,158.86500549316406,98.93900299072266,0.7333272948056396
2026-01-13 21:40,6963.740234375,15.979999542236328,68.19000244140625,3236.0,4.171000003814697,81.04000091552734,110.75,90.7699966430664,159.13699340820312,99.16000366210938,0.7317381572508113
2026-01-14 09:53,6963.740234375,16.229999542236328,68.19000244140625,3224.0,4.171000003814697,81.04000091552734,110.75,90.7699966430664,158.7480010986328,99.11199951171876,0.7317381572508113
2026-01-14 21:40,6926.60009765625,16.75,67.01000213623047,3224.0,4.140000343322754,81.04000091552734,111.02999877929688,91.70999908447266,158.48599243164062,99.10299682617188,0.7298928380303504
2026-01-15 09:51,6926.60009765625,16.149999618530273,67.01000213623047,3173.0,4.139999866485596,81.04000091552734,111.02999877929688,91.70999908447266,158.3419952392578,99.1240005493164,0.7298928380303504
2026-01-15 21:40,6944.47021484375,15.84000015258789,67.11499786376953,3173.0,4.159999847412109,81.04000091552734,110.88999938964844,91.12999725341795,158.6219940185547,99.36000061035156,0.7308143327764542
2026-01-16 09:49,6944.47021484375,15.470000267028809,67.11499786376953,3190.0,4.159999847412109,81.04000091552734,110.88999938964844,91.12999725341795,158.11599731445312,99.28500366210938,0.7308143327764542
2026-01-16 21:38,6940.009765625,15.859999656677246,66.76000213623047,3190.0,4.230999946594238,81.08999633789062,110.56999969482422,90.70999908447266,158.1020050048828,99.36399841308594,0.7333815371411857
2026-01-17 09:36,6940.009765625,15.859999656677246,66.76000213623047,3190.0,4.230999946594238,81.08999633789062,110.56999969482422,90.70999908447266,158.5959930419922,99.38999938964844,0.7333815371411857
